Subregion,Site.No.,Site Name,Habitat,Latitude,Longitude,Year,Month,Day,Date,Transect_no,Block,Diver,Depth,vis,Direction,Time,P.Qs,Notes
UK,9S2,Grecian Rocks,OS,25.1075,-80.3068,2025,8,21,21/8/25,1,2,SAM,3,8,SE,10:05,EA,
UK,9S2,Grecian Rocks,OS,25.1075,-80.3068,2025,8,21,21/8/25,2,1,RDE,6,8,S,10:05,JHO,
UK,9S2,Grecian Rocks,OS,25.1075,-80.3068,2025,8,21,21/8/25,2,2,JHO,6,8,S,10:05,JHO,
UK,9S3,Molasses Shallow,OS,25.0088,-80.3765,2025,8,22,22/8/25,1,1,AV,5,25,N,12:17,JHO,
UK,9S3,Molasses Shallow,OS,25.0088,-80.3765,2025,8,22,22/8/25,1,2,JHO,5,25,N,12:17,JHO,
UK,9S3,Molasses Shallow,OS,25.0088,-80.3765,2025,8,22,22/8/25,2,1,EA,7,25,NW,12:17,EA,
UK,9S3,Molasses Shallow,OS,25.0088,-80.3765,2025,8,22,22/8/25,2,2,SAM,7,25,NW,12:17,EA,
UK,9S4,Conch Shallow,OS,24.9553,-80.458,2025,8,20,20/8/25,1,1,RDE,3.5,14,SW,11:40,JHO,
UK,9S4,Conch Shallow,OS,24.9553,-80.458,2025,8,20,20/8/25,1,2,JHO,3.5,14,SW,11:40,JHO,
UK,9S4,Conch Shallow,OS,24.9553,-80.458,2025,8,20,20/8/25,2,1,EA,3.3,14,E,11:40,EA,
UK,9S4,Conch Shallow,OS,24.9553,-80.458,2025,8,20,20/8/25,2,2,SAM,3.3,14,E,11:40,EA,
BC,BC1,Broward County 1,Inner,26.1479,-80.096,2025,10,22,22/10/2025,1,1,NAK,8.5,5,S,14:18,NAK,
BC,BC1,Broward County 1,Inner,26.1479,-80.096,2025,10,22,22/10/2025,1,2,MH,8.5,5,S,14:18,NAK,
BC,BC1,Broward County 1,Inner,26.1479,-80.096,2025,10,22,22/10/2025,2,1,TD,6.4,5,NE,14:18,TD,
BC,BC1,Broward County 1,Inner,26.1479,-80.096,2025,10,22,22/10/2025,2,2,KK,6.4,5,NE,14:18,TD,
BC,BC2,Broward County 2,Middle,26.16,-80.0825,2025,10,21,21/10/2025,1,1,TD,14.6,8,S,11:43,TD,
BC,BC2,Broward County 2,Middle,26.16,-80.0825,2025,10,21,21/10/2025,1,2,KK,14.6,8,S,11:43,TD,
BC,BC2,Broward County 2,Middle,26.16,-80.0825,2025,10,21,21/10/2025,2,1,NAK,14,8,S,11:43,NAK,
BC,BC2,Broward County 2,Middle,26.16,-80.0825,2025,10,21,21/10/2025,2,2,AD,14,8,S,11:43,NAK,
BC,BC3,Broward County 3,Outer,26.1586,-80.0774,2025,10,22,22/10/2025,1,1,TD,18.9,9,SE,8:37,TD,
BC,BC3,Broward County 3,Outer,26.1586,-80.0774,2025,10,22,22/10/2025,1,2,KK,18.9,9,SE,8:37,TD,
BC,BC3,Broward County 3,Outer,26.1586,-80.0774,2025,10,22,22/10/2025,2,1,NAK,19.5,9,S,8:37,NAK,
BC,BC3,Broward County 3,Outer,26.1586,-80.0774,2025,10,22,22/10/2025,2,2,MH,19.5,9,S,8:37,NAK,
BC,BC4,Broward County 4,Inner,26.1494,-80.0894,2025,10,21,21/10/2025,1,1,NAK,7.3,8,S,8:51,NAK,
BC,BC4,Broward County 4,Inner,26.1494,-80.0894,2025,10,21,21/10/2025,1,2,TD,7.3,8,S,8:51,NAK,
BC,BC4,Broward County 4,Inner,26.1494,-80.0894,2025,10,21,21/10/2025,2,1,TD,8.5,8,S,8:51,TD,
BC,BC4,Broward County 4,Inner,26.1494,-80.0894,2025,10,21,21/10/2025,2,2,MH,8.5,8,S,8:51,TD,
BC,BC5,Broward County 5,Middle,26.3019,-80.0682,2025,10,22,22/10/2025,1,1,TD,11.9,7,S,12:12,TD,
BC,BC5,Broward County 5,Middle,26.3019,-80.0682,2025,10,22,22/10/2025,1,2,MH,11.9,7,S,12:12,TD,
BC,BC5,Broward County 5,Middle,26.3019,-80.0682,2025,10,22,22/10/2025,2,1,NAK,11.6,7,S,12:12,NAK,
BC,BC5,Broward County 5,Middle,26.3019,-80.0682,2025,10,22,22/10/2025,2,2,TD,11.6,7,S,12:12,NAK,
BC,BC6,Broward County 6,Outer,26.3011,-80.0609,2025,10,22,22/10/2025,1,1,NAK,17,8,S,10:35,NAK,
BC,BC6,Broward County 6,Outer,26.3011,-80.0609,2025,10,22,22/10/2025,1,2,MH,17,8,S,10:35,NAK,
BC,BC6,Broward County 6,Outer,26.3011,-80.0609,2025,10,22,22/10/2025,2,1,TD,17.5,8,S,10:35,TD,
BC,BC6,Broward County 6,Outer,26.3011,-80.0609,2025,10,22,22/10/2025,2,2,KK,17.5,8,S,10:35,TD,
BC,BCA,Broward County A,NS,26.1498,-80.0968,2025,10,21,21/10/2025,1,1,NAK,6.1,5,NW,12:14,NAK,
BC,BCA,Broward County A,NS,26.1498,-80.0968,2025,10,21,21/10/2025,1,2,MH,6.1,5,NW,12:14,NAK,
BC,BCA,Broward County A,NS,26.1498,-80.0968,2025,10,21,21/10/2025,2,1,TD,5.5,5,NW,12:14,TD,
BC,BCA,Broward County A,NS,26.1498,-80.0968,2025,10,21,21/10/2025,2,2,KK,5.5,5,NW,12:14,TD,
DC,DC1,Dade County 1,Inner,25.8423,-80.1042,2025,8,5,5/8/25,1,1,JG,6,10,E,13:55,LH,
DC,DC1,Dade County 1,Inner,25.8423,-80.1042,2025,8,5,5/8/25,1,2,RC,6,10,E,13:55,LH,
DC,DC1,Dade County 1,Inner,25.8423,-80.1042,2025,8,5,5/8/25,2,1,LH,6.5,10,E,13:55,LH,
DC,DC1,Dade County 1,Inner,25.8423,-80.1042,2025,8,5,5/8/25,2,2,DM,6.5,10,E,13:55,LH,
DC,DC2,Dade County 2,Middle,25.8422,-80.095,2025,8,5,5/8/25,1,1,JG,12.5,10,E,12:45,LH,
DC,DC2,Dade County 2,Middle,25.8422,-80.095,2025,8,5,5/8/25,1,2,RC,12.5,10,E,12:45,LH,
DC,DC2,Dade County 2,Middle,25.8422,-80.095,2025,8,5,5/8/25,2,1,LH,12,10,E,12:45,LH,
DC,DC2,Dade County 2,Middle,25.8422,-80.095,2025,8,5,5/8/25,2,2,DM,12,10,E,12:45,LH,
DC,DC3,Dade County 3,Outer,25.8421,-80.0881,2025,8,6,6/8/25,1,1,LH,14.5,10,E,8:51,LH,
DC,DC3,Dade County 3,Outer,25.8421,-80.0881,2025,8,6,6/8/25,1,2,DM,14.5,10,E,8:51,LH,
DC,DC3,Dade County 3,Outer,25.8421,-80.0881,2025,8,6,6/8/25,2,1,JG,12.6,10,N,8:51,LH,
DC,DC3,Dade County 3,Outer,25.8421,-80.0881,2025,8,6,6/8/25,2,2,RC,12.6,10,N,8:51,LH,
DC,DC4,Dade County 4,Middle,25.6726,-80.0884,2025,8,4,4/8/25,1,1,LH,12.3,9,N,11:40,LH,
DC,DC4,Dade County 4,Middle,25.6726,-80.0884,2025,8,4,4/8/25,1,2,DM,12.3,9,N,11:40,LH,
DC,DC4,Dade County 4,Middle,25.6726,-80.0884,2025,8,4,4/8/25,2,1,LH,12,9,N,11:40,LH,
DC,DC4,Dade County 4,Middle,25.6726,-80.0884,2025,8,4,4/8/25,2,2,DM,12,9,N,11:40,LH,
DC,DC5,Dade County 5,Inner,25.6519,-80.0946,2025,8,6,6/8/25,1,1,LH,8,10,N,12:10,LH,
DC,DC5,Dade County 5,Inner,25.6519,-80.0946,2025,8,6,6/8/25,1,2,LH,8,10,N,12:10,LH,
DC,DC5,Dade County 5,Inner,25.6519,-80.0946,2025,8,6,6/8/25,2,1,DM,8.5,10,N,12:10,LH,
DC,DC5,Dade County 5,Inner,25.6519,-80.0946,2025,8,6,6/8/25,2,2,JG,8.5,10,N,12:10,LH,
DC,DC6,Dade County 6,NS,25.9516,-80.1091,2025,8,5,5/8/25,1,1,JG,6,12,N,10:46,LH,
DC,DC6,Dade County 6,NS,25.9516,-80.1091,2025,8,5,5/8/25,1,2,RC,6,12,N,10:46,LH,
DC,DC6,Dade County 6,NS,25.9516,-80.1091,2025,8,5,5/8/25,2,1,LH,5.5,12,N,10:46,LH,
DC,DC6,Dade County 6,NS,25.9516,-80.1091,2025,8,5,5/8/25,2,2,DM,5.5,12,N,10:46,LH,
DC,DC7,Dade County 7,Outer,25.9585,-80.0938,2025,8,5,5/8/25,1,1,JG,16.5,10,N,9:00,LH,
DC,DC7,Dade County 7,Outer,25.9585,-80.0938,2025,8,5,5/8/25,1,2,RC,16.5,10,N,9:00,LH,
DC,DC7,Dade County 7,Outer,25.9585,-80.0938,2025,8,5,5/8/25,2,1,LH,16,10,N,9:00,LH,
DC,DC7,Dade County 7,Outer,25.9585,-80.0938,2025,8,5,5/8/25,2,2,DM,16,10,N,9:00,LH,
DC,DC8,Dade County 8,NS,25.6785,-80.1186,2025,8,4,4/8/25,1,1,LH,8,4,N,13:40,LH,
DC,DC8,Dade County 8,NS,25.6785,-80.1186,2025,8,4,4/8/25,1,2,DM,8,4,N,13:40,LH,
DC,DC8,Dade County 8,NS,25.6785,-80.1186,2025,8,4,4/8/25,2,1,LH,8.5,4,N,13:40,LH,
DC,DC8,Dade County 8,NS,25.6785,-80.1186,2025,8,4,4/8/25,2,2,DM,8.5,4,N,13:40,LH,
LK,FLK1,Lowe Shoal,BCP,24.7075,-81.9776,2025,7,12,12/7/25,1,1,LKH,12,2.5,WSW,11:30,GO,
LK,FLK1,Lowe Shoal,BCP,24.7075,-81.9776,2025,7,12,12/7/25,1,2,KC,12,2.5,WSW,11:30,GO,
LK,FLK1,Lowe Shoal,BCP,24.7075,-81.9776,2025,7,12,12/7/25,2,1,LH,11,2.5,W,11:30,LH,
LK,FLK1,Lowe Shoal,BCP,24.7075,-81.9776,2025,7,12,12/7/25,2,2,TD,11,2.5,W,11:30,LH,
UK,FLK2,Cheeca Rocks,P,24.90405,-80.615467,2025,8,19,19/8/25,1,1,EA,2.5,8,W,13:10,EA,
UK,FLK2,Cheeca Rocks,P,24.90405,-80.615467,2025,8,19,19/8/25,1,2,SAM,2.5,8,W,13:10,EA,
UK,FLK2,Cheeca Rocks,P,24.90405,-80.615467,2025,8,19,19/8/25,2,1,AV,3,8,SW,13:10,JHO,
UK,FLK2,Cheeca Rocks,P,24.90405,-80.615467,2025,8,19,19/8/25,2,2,JHO,3,8,SW,13:10,JHO,
LK,FLK3,Sawyer Key,BCP,24.7772,-81.546733,2025,9,27,27/09/25,1,1,SAM,3.5,7,S,13:28,SAM,
LK,FLK3,Sawyer Key,BCP,24.7772,-81.546733,2025,9,27,27/09/25,1,2,GO,3.5,7,S,13:28,SAM,
LK,FLK3,Sawyer Key,BCP,24.7772,-81.546733,2025,9,27,27/09/25,2,1,LKH,3,7,NE,13:28,NAK,
LK,FLK3,Sawyer Key,BCP,24.7772,-81.546733,2025,9,27,27/09/25,2,2,NAK,3,7,NE,13:28,NAK,
MC,MC1,Martin County 1,NS,27.1317,-80.134,2025,11,10,10/11/25,1,1,LH,4,3,N,10:27,LH,AV did M2s
MC,MC1,Martin County 1,NS,27.1317,-80.134,2025,11,10,10/11/25,1,2,NAK,4,3,N,10:27,LH,
MC,MC1,Martin County 1,NS,27.1317,-80.134,2025,11,10,10/11/25,2,1,LH,3,3,N,10:27,LH,
MC,MC1,Martin County 1,NS,27.1317,-80.134,2025,11,10,10/11/25,2,2,NAK,3,3,N,10:27,LH,
MC,MC2,Martin County 2,NS,27.112,-80.1254,2025,11,10,10/11/25,1,1,LH,4,5,S,11:42,AV,
MC,MC2,Martin County 2,NS,27.112,-80.1254,2025,11,10,10/11/25,1,2,NAK,4,5,S,11:42,AV,
MC,MC2,Martin County 2,NS,27.112,-80.1254,2025,11,10,10/11/25,2,1,LH,5,5,S,11:42,AV,AV did M2s
MC,MC2,Martin County 2,NS,27.112,-80.1254,2025,11,10,10/11/25,2,2,NAK,5,5,S,11:42,AV,
MC,MC3,Martin County 3,FT,27.1206,-80.1272,2025,11,10,10/11/25,1,1,LH,4,2.5,S,12:54,AV,
MC,MC3,Martin County 3,FT,27.1206,-80.1272,2025,11,10,10/11/25,1,2,NAK,4,2.5,S,12:54,AV,
MC,MC3,Martin County 3,FT,27.1206,-80.1272,2025,11,10,10/11/25,2,1,LH,5,2.5,S,12:54,AV,AV did M2s
MC,MC3,Martin County 3,FT,27.1206,-80.1272,2025,11,10,10/11/25,2,2,NAK,5,2.5,S,12:54,AV,
MQ,MRQ25-109,Half Good,ISOL_HR,24.48286,-82.03677,2025,10,14,14/10/2025,1,1,NAK,10,3.5,SW,9:08,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-109,Half Good,ISOL_HR,24.48286,-82.03677,2025,10,14,14/10/2025,1,2,TD,10,3.5,SW,9:08,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-11,Funky Town,SPGR_LR,24.432,-82.44391,2025,10,16,16/10/2025,1,1,NAK,15,9,SW,8:05,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-11,Funky Town,SPGR_LR,24.432,-82.44391,2025,10,16,16/10/2025,1,2,TD,15,9,SW,8:05,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-17,Snap City,ISOL_MR,24.50456,-82.30259,2025,10,16,16/10/2025,1,1,NAK,13,3,NW,14:39,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-17,Snap City,ISOL_MR,24.50456,-82.30259,2025,10,16,16/10/2025,1,2,TD,13,3,NW,14:39,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-18,Megalopolis,ISOL_MR,24.49991,-82.31919,2025,10,16,16/10/2025,1,1,NAK,13,3,SW,11:50,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-18,Megalopolis,ISOL_MR,24.49991,-82.31919,2025,10,16,16/10/2025,1,2,TD,13,3,SW,11:50,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-22,Big Eye,CONT_LR,24.45295,-82.1421,2025,10,15,15/10/2025,1,1,NAK,15,7,NW,15:16,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-22,Big Eye,CONT_LR,24.45295,-82.1421,2025,10,15,15/10/2025,1,2,TD,15,7,NW,15:16,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-27,Suddenly Good,CONT_LR,24.45817,-82.16579,2025,10,15,15/10/2025,1,1,NAK,8,7,W,13:24,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-27,Suddenly Good,CONT_LR,24.45817,-82.16579,2025,10,15,15/10/2025,1,2,TD,8,7,W,13:24,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-31,Ruby Oasis,ISOL_MR,24.47666,-82.09169,2025,10,14,14/10/2025,1,1,NAK,10,5,SW,14:17,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-31,Ruby Oasis,ISOL_MR,24.47666,-82.09169,2025,10,14,14/10/2025,1,2,TD,10,5,SW,14:17,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-33,Hammie,ISOL_MR,24.46832,-82.04002,2025,10,14,14/10/2025,1,1,NAK,11,3.5,S,11:45,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-33,Hammie,ISOL_MR,24.46832,-82.04002,2025,10,14,14/10/2025,1,2,TD,11,3.5,S,11:45,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-40,Average Joe,ISOL_MR,24.47601,-82.20581,2025,10,17,17/10/2025,1,1,NAK,7,8,S,8:17,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-40,Average Joe,ISOL_MR,24.47601,-82.20581,2025,10,17,17/10/2025,1,2,TD,7,8,S,8:17,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-41,Mantislandia,SPGR_LR,24.45886,-82.20629,2025,10,17,17/10/2025,1,1,NAK,7,8,NE,10:01,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-41,Mantislandia,SPGR_LR,24.45886,-82.20629,2025,10,17,17/10/2025,1,2,TD,7,8,NE,10:01,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-43,Barreled,CONT_LR,24.45097,-82.09677,2025,10,15,15/10/2025,1,1,NAK,10,6,NW,17:13,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-43,Barreled,CONT_LR,24.45097,-82.09677,2025,10,15,15/10/2025,1,2,TD,10,6,NW,17:13,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-44,Wrasseland,ISOL_MR,24.47484,-82.16978,2025,10,15,15/10/2025,1,1,NAK,9,6,SW,10:55,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-44,Wrasseland,ISOL_MR,24.47484,-82.16978,2025,10,15,15/10/2025,1,2,TD,9,6,SW,10:55,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-47,Twilight,ISOL_MR,24.48009,-82.1511,2025,10,15,15/10/2025,1,1,NAK,12,6,SW,9:01,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-47,Twilight,ISOL_MR,24.48009,-82.1511,2025,10,15,15/10/2025,1,2,TD,12,6,SW,9:01,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-57,Stalactite,ISOL_MR,24.50277,-82.29808,2025,10,16,16/10/2025,1,1,NAK,12,6,N,16:45,NAK,Only 1 transect - from DRM cruise
MQ,MRQ25-57,Stalactite,ISOL_MR,24.50277,-82.29808,2025,10,16,16/10/2025,1,2,TD,12,6,N,16:45,NAK,Only 1 transect - from DRM cruise
PB,PB1,Palm Beach 1,Inner,26.7097,-80.0286,2025,11,13,13/11/2025,1,1,LH,6,15,S,12:40,AV,AV did M2
PB,PB1,Palm Beach 1,Inner,26.7097,-80.0286,2025,11,13,13/11/2025,1,2,NAK,6,15,S,12:40,AV,AV did M2
PB,PB1,Palm Beach 1,Inner,26.7097,-80.0286,2025,11,13,13/11/2025,2,1,LH,7,15,S,12:40,AV,
PB,PB1,Palm Beach 1,Inner,26.7097,-80.0286,2025,11,13,13/11/2025,2,2,NAK,7,15,S,12:40,AV,
PB,PB2,Palm Beach 2,Middle,26.6785,-80.0183,2025,11,13,13/11/2025,1,1,LH,18.5,15,S,11:07,AV,
PB,PB2,Palm Beach 2,Middle,26.6785,-80.0183,2025,11,13,13/11/2025,1,2,NAK,18.5,15,S,11:07,AV,
PB,PB2,Palm Beach 2,Middle,26.6785,-80.0183,2025,11,13,13/11/2025,2,1,LH,18,15,S,11:07,LH,AV did M2
PB,PB2,Palm Beach 2,Middle,26.6785,-80.0183,2025,11,13,13/11/2025,2,2,NAK,18,15,S,11:07,LH,AV did M2
PB,PB3,Palm Beach 3,Outer,26.7104,-80.0158,2025,11,13,13/11/2025,1,1,LH,18.5,25,S,9:40,AV,
PB,PB3,Palm Beach 3,Outer,26.7104,-80.0158,2025,11,13,13/11/2025,1,2,NAK,18.5,25,S,9:40,AV,
PB,PB3,Palm Beach 3,Outer,26.7104,-80.0158,2025,11,13,13/11/2025,2,1,LH,18,25,S,9:40,AV,AV did M2
PB,PB3,Palm Beach 3,Outer,26.7104,-80.0158,2025,11,13,13/11/2025,2,2,NAK,18,25,S,9:40,AV,AV did M2
PB,PB4,Palm Beach 4,Outer,26.4878,-80.0391,2025,11,12,12/11/25,1,1,LH,18,6,S,12:54,AV,AV did M2
PB,PB4,Palm Beach 4,Outer,26.4878,-80.0391,2025,11,12,12/11/25,1,2,NAK,18,6,S,12:54,AV,AV did M2
PB,PB4,Palm Beach 4,Outer,26.4878,-80.0391,2025,11,12,12/11/25,2,1,LH,19,6,S,12:54,LH,AV did M2
PB,PB4,Palm Beach 4,Outer,26.4878,-80.0391,2025,11,12,12/11/25,2,2,NAK,19,6,S,12:54,LH,AV did M2
PB,PB5,Palm Beach 5,Outer,26.4417,-80.0474,2025,11,12,12/11/25,1,1,LH,18,10,S,10:41,AV,AV did M2
PB,PB5,Palm Beach 5,Outer,26.4417,-80.0474,2025,11,12,12/11/25,1,2,NAK,18,10,S,10:41,AV,AV did M2
PB,PB5,Palm Beach 5,Outer,26.4417,-80.0474,2025,11,12,12/11/25,2,1,LH,19,10,S,10:41,LH,
PB,PB5,Palm Beach 5,Outer,26.4417,-80.0474,2025,11,12,12/11/25,2,2,NAK,19,10,S,10:41,LH,
DT,DRTO3,Magic Castles,P,24.61371,-82.87121,2025,8,6,6/8/25,1,1,LKH,8.5,8,NW,14:20,KC,
DT,DRTO3,Magic Castles,P,24.61371,-82.87121,2025,8,6,6/8/25,1,2,KC,8.5,8,NW,14:20,KC,
DT,DRTO3,Magic Castles,P,24.61371,-82.87121,2025,8,6,6/8/25,2,1,LKH,8,8,NW,14:20,KC,
DT,DRTO3,Magic Castles,P,24.61371,-82.87121,2025,8,6,6/8/25,2,2,KC,8,8,NW,14:20,KC,
DT,1D1,Bird Key Reef,OD,24.6117,-82.8702,2025,8,6,6/8/25,1,1,AV,12,7,NW,8:56,AV,
DT,1D1,Bird Key Reef,OD,24.6117,-82.8702,2025,8,6,6/8/25,1,2,KC,12,7,NW,8:56,AV,
DT,1D1,Bird Key Reef,OD,24.6117,-82.8702,2025,8,6,6/8/25,2,1,LKH,10,7,ENE,9:10,KC,
DT,1D1,Bird Key Reef,OD,24.6117,-82.8702,2025,8,6,6/8/25,2,2,LKH,10,7,ENE,9:10,KC,